"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AW4","AX1","AX2","AX3","AX4","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GD1","GD2","GD3","GE1","GF1","KA1","KA2","KA3","KA4","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","OC1","OD1","OE1","OE2","OE3","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"72242712975","2017-04-02T07:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00427,5,M,N","+0211,5",,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10091,5,10076,5",,,,,,,"0108,5",,,,,"V020","MET09504/02/17 01:53:02 METAR KLVJ 020753Z 11011G21KT 8SM OVC014 24/21 A2980 RMK AO2 SLP091 T02440211","FM-15","10091,5","7","+0244,5","012875,5,N,5","110,5,N,0057,5"
"72242712975","2017-04-02T08:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00335,5,M,N","+0217,5",,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10072,5","6,9,024,9,+999,9",,,,,,"0093,5",,,,,"V020","MET11304/02/17 02:53:02 METAR KLVJ 020853Z 13012G18KT 8SM OVC011 24/22 A2979 RMK AO2 CIG 009V015 SLP087 T02440217 56024","FM-15","10087,5","7","+0244,5","012875,5,N,5","130,5,N,0062,5"
"72242712975","2017-04-02T09:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00305,5,M,N","+0217,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,1",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10072,5",,,,,,,,,,,,"V020","MET10404/02/17 03:53:02 METAR KLVJ 020953Z 13011KT 7SM OVC010 25/22 A2979 RMK AO2 CIG 009V015 SLP085 T02500217","FM-15","10085,5","7","+0250,5","011265,5,N,5","130,5,N,0057,5"
"72242712975","2017-04-02T10:16:00","7","FM-16","KLVJ ","V020","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00274,5,M,N","+0217,5",,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10088,5,10072,5",,,,,,,,,,,,"V020","MET10204/02/17 04:16:02 SPECI KLVJ 021016Z 14010KT 7SM OVC009 25/22 A2979 RMK AO2 RAB0955E07 P0000 T02500217","FM-16","99999,9","7","+0250,5","011265,5,N,5","140,5,N,0051,5"
"72242712975","2017-04-02T10:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00274,5,M,N","+0217,5",,"08,5,+00274,5,99,9",,,"4,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10066,5",,,,,,,,,,,,"V020","MET10904/02/17 04:53:02 METAR KLVJ 021053Z 14013KT 7SM OVC009 25/22 A2977 RMK AO2 RAB0955E07 SLP080 P0000 T02500217","FM-15","10080,5","7","+0250,5","011265,5,N,5","140,5,N,0067,5"
"72242712975","2017-04-02T11:20:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00305,5,M,N","+0217,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,"0103,5",,,,,"V020","MET08804/02/17 05:20:02 SPECI KLVJ 021120Z 14014G20KT 8SM OVC010 25/22 A2976 RMK AO2 T02500217","FM-16","99999,9","7","+0250,5","012875,5,N,5","140,5,N,0072,5"
"72242712975","2017-04-02T11:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00305,5,M,N","+0217,5",,"08,5,+00305,5,99,9",,,"4,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00305,1,99,9,99,9","060,M,+0250,1","060,N,+0239,1",,,,,,,,,,,"10078,5,10062,5","8,9,012,9,+999,9",,,,,,"0103,5",,,,,"V020","MET11904/02/17 05:53:02 METAR KLVJ 021153Z 14016G20KT 8SM OVC010 25/22 A2976 RMK AO2 SLP075 60000 T02500217 10250 20239 58012","FM-15","10075,5","7","+0250,5","012875,5,N,5","140,5,N,0082,5"
"72242712975","2017-04-02T12:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00366,5,M,N","+0217,5",,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,,,,,,,,,,,"10081,5,10066,5",,,,,,,,"4,99,0133,1,130",,,,"V020","MET11004/02/17 06:53:02 METAR KLVJ 021253Z 14011KT 8SM OVC012 25/22 A2977 RMK AO2 PK WND 13026/1206 SLP079 T02500217","FM-15","10079,5","7","+0250,5","012875,5,N,5","140,5,N,0057,5"
"72242712975","2017-04-02T13:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00366,5,M,N","+0217,5",,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,,,,,,,,,,,"10078,5,10062,5",,,,,,,"0103,5",,,,,"V020","MET09504/02/17 07:53:02 METAR KLVJ 021353Z 15013G20KT 7SM OVC012 25/22 A2976 RMK AO2 SLP075 T02500217","FM-15","10075,5","7","+0250,5","011265,5,N,5","150,5,N,0067,5"
"72242712975","2017-04-02T14:45:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00457,5,M,N","+0217,5",,"08,5,+00457,5,99,9",,,"4,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10056,5",,,,,,,"0108,5",,,,,"V020","MET08804/02/17 08:45:02 SPECI KLVJ 021445Z 16011G21KT 7SM OVC015 26/22 A2974 RMK AO2 T02560217","FM-16","99999,9","7","+0256,5","011265,5,N,5","160,5,N,0057,5"
"72242712975","2017-04-02T14:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00427,5,M,N","+0217,5",,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10056,5","8,9,006,9,+999,9",,,,,,"0113,5",,,,,"V020","MET10104/02/17 08:53:02 METAR KLVJ 021453Z 15012G22KT 7SM OVC014 26/22 A2974 RMK AO2 SLP069 T02560217 58006","FM-15","10069,5","7","+0256,5","011265,5,N,5","150,5,N,0062,5"
"72242712975","2017-04-02T15:42:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00457,5,M,N","+0222,5",,"07,5,+00457,5,99,9","08,5,+00671,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00671,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10056,5",,,,,,,"0108,5",,,,,"V020","MET09504/02/17 09:42:02 SPECI KLVJ 021542Z 16016G21KT 7SM BKN015 OVC022 26/22 A2974 RMK AO2 T02610222","FM-16","99999,9","7","+0261,5","011265,5,N,5","160,5,N,0082,5"
"72242712975","2017-04-02T15:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00457,5,M,N","+0222,5",,"07,5,+00457,5,99,9","08,5,+00671,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00671,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10056,5",,,,,,,"0103,5",,,,,"V020","MET10204/02/17 09:53:02 METAR KLVJ 021553Z 16014G20KT 7SM BKN015 OVC022 27/22 A2974 RMK AO2 SLP071 T02670222","FM-15","10071,5","7","+0267,5","011265,5,N,5","160,5,N,0072,5"
"72242712975","2017-04-02T16:35:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00427,5,M,N","+0222,5",,"08,5,+00427,5,99,9",,,"4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10059,5",,,,,,,,,,,,"V020","MET08504/02/17 10:35:02 SPECI KLVJ 021635Z 16014KT 7SM OVC014 26/22 A2975 RMK AO2 T02610222","FM-16","99999,9","7","+0261,5","011265,5,N,5","160,5,N,0072,5"
"72242712975","2017-04-02T16:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","00396,5,M,N","+0222,5",,"08,5,+00396,5,99,9",,,"4,99,1,+00396,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10075,5,10059,5",,,,,,"05,5","0108,5",,,,,"V020","MET09804/02/17 10:53:02 METAR KLVJ 021653Z 17013G21KT 6SM HZ OVC013 26/22 A2975 RMK AO2 SLP073 T02610222","FM-15","10073,5","7","+0261,5","009656,5,N,5","170,5,N,0067,5"
"72242712975","2017-04-02T17:33:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00488,5,M,N","+0222,5",,"07,5,+00488,5,99,9","08,5,+00671,5,99,9",,"3,99,1,+00488,5,9","4,99,1,+00671,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,"10071,5,10056,5",,,,,,,"0113,5",,,,,"V020","MET09504/02/17 11:33:02 SPECI KLVJ 021733Z 18013G22KT 7SM BKN016 OVC022 27/22 A2974 RMK AO2 T02720222","FM-16","99999,9","7","+0272,5","011265,5,N,5","180,5,N,0067,5"
"72242712975","2017-04-02T17:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5",,,"61,5",,,,,,,,"KLVJ ","00488,5,M,N","+0228,5","Q01  00008PRCP06","07,5,+00488,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00488,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","060,M,+0272,1","060,N,+0250,1",,,,,,,,,,,"10068,5,10052,5","8,9,002,9,+999,9",,,,,,,,,,,"V020","MET13904/02/17 11:53:02 METAR KLVJ 021753Z 17010KT 6SM -RA BKN016 OVC023 27/23 A2973 RMK AO2 RAB38 SLP067 P0000 60000 T02670228 10272 20250 58002","FM-15","10067,5","7","+0267,5","009656,5,N,5","170,5,N,0051,5"
"72242712975","2017-04-02T18:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00549,5,M,N","+0228,5",,"02,5,+00396,5,99,9","07,5,+00549,5,99,9","08,5,+00762,5,99,9","1,99,1,+00396,5,9","3,99,1,+00549,5,9","4,99,1,+00762,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10058,5,10042,5",,,,,,,,,,,,"V020","MET11804/02/17 12:53:02 METAR KLVJ 021853Z 17011KT 7SM FEW013 BKN018 OVC025 27/23 A2970 RMK AO2 RAE04 SLP057 P0000 T02720228","FM-15","10057,5","7","+0272,5","011265,5,N,5","170,5,N,0057,5"
"72242712975","2017-04-02T19:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00975,5,M,N","+0228,5",,"02,5,+00427,5,99,9","07,5,+00975,5,99,9","08,5,+01524,5,99,9","1,99,1,+00427,5,9","3,99,1,+00975,5,9","4,99,1,+01524,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10044,5,10029,5",,,,,,,,,,,,"V020","MET14004/02/17 13:53:02 METAR KLVJ 021953Z 18013KT 7SM FEW014 BKN032 OVC050 27/23 A2966 RMK AO2 LTG DSNT NE RAB40E49 PRESFR SLP042 P0000 T02720228","FM-15","10042,5","7","+0272,5","011265,5,N,5","180,5,N,0067,5"
"72242712975","2017-04-02T20:38:00","7","FM-16","KLVJ ","V020","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00427,5,M,N","+0228,5",,"07,5,+00427,5,99,9","07,5,+00945,5,99,9","08,5,+01829,5,99,9","3,99,1,+00427,5,9","3,99,1,+00945,5,9","4,99,1,+01829,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10037,5,10022,5",,,,,,,,,,,,"V020","MET12804/02/17 14:38:02 SPECI KLVJ 022038Z 18009KT 7SM BKN014 BKN031 OVC060 27/23 A2964 RMK AO2 LTG DSNT NE RAB1956E05 P0000 T02720228","FM-16","99999,9","7","+0272,5","011265,5,N,5","180,5,N,0046,5"
"72242712975","2017-04-02T20:53:00","7","FM-15","KLVJ ","V020","01,0000,2,5","03,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00427,5,M,N","+0228,5","Q01  00008PRCP03","07,5,+00427,5,99,9","08,5,+00792,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10034,5,10018,5","6,9,033,9,+999,9",,,,,,,,,,,"V020","MET12804/02/17 14:53:02 METAR KLVJ 022053Z 19011KT 7SM BKN014 OVC026 27/23 A2963 RMK AO2 RAB1956E05 SLP034 P0000 60000 T02720228 56033","FM-15","10034,5","7","+0272,5","011265,5,N,5","190,5,N,0057,5"
"72242712975","2017-04-02T21:23:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00549,5,M,N","+0228,5",,"04,5,+00396,5,99,9","07,5,+00549,5,99,9","08,5,+01036,5,99,9","2,99,1,+00396,5,9","3,99,1,+00549,5,9","4,99,1,+01036,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10030,5,10015,5",,,,,,,,,,,,"V020","MET09904/02/17 15:23:02 SPECI KLVJ 022123Z 18010KT 7SM SCT013 BKN018 OVC034 27/23 A2962 RMK AO2 T02720228","FM-16","99999,9","7","+0272,5","011265,5,N,5","180,5,N,0051,5"
"72242712975","2017-04-02T21:51:00","6","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,,"KLVJ ","00396,5,M,N","+0230,5",,"07,5,+00396,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00701,5,9",,,,,,,,,,,,,,,,"10030,5,10015,5",,,,,,"05,5","0082,5",,,,,"V020","MET09304/02/17 15:51:02 SPECI KLVJ 022151Z 20010G16KT 6SM HZ BKN013 OVC023 28/23 A2962 RMK AO2 FIBI","FM-16","99999,9","6","+0280,5","009656,5,N,5","200,5,N,0051,5"
"72242712975","2017-04-02T21:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","00396,5,M,N","+0228,5",,"07,5,+00396,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10030,5,10015,5",,,,,,"05,5","0082,5",,,,,"V020","MET10504/02/17 15:53:02 METAR KLVJ 022153Z 19009G16KT 6SM HZ BKN013 OVC023 27/23 A2962 RMK AO2 SLP029 T02720228","FM-15","10029,5","7","+0272,5","009656,5,N,5","190,5,N,0046,5"
"72242712975","2017-04-02T22:01:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","00457,5,M,N","+0233,5",,"07,5,+00457,5,99,9","08,5,+00701,5,99,9",,"3,99,1,+00457,5,9","4,99,1,+00701,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10030,5,10015,5",,,,,,"05,5",,,,,,"V020","MET09504/02/17 16:01:02 SPECI KLVJ 022201Z 18011KT 6SM HZ BKN015 OVC023 28/23 A2962 RMK AO2 T02780233","FM-16","99999,9","7","+0278,5","009656,5,N,5","180,5,N,0057,5"
"72242712975","2017-04-02T22:51:00","6","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,,"KLVJ ","01158,5,M,N","+0230,5",,"02,5,+00518,5,99,9","04,5,+00732,5,99,9","08,5,+01158,5,99,9","1,99,1,+00518,5,9","2,99,1,+00732,5,9","4,99,1,+01158,5,9",,,,,,,,,,,,,,,"10030,5,10015,5",,,,,,"05,5",,,,,,"V020","MET10904/02/17 16:51:02 SPECI KLVJ 022251Z 18009KT 6SM HZ FEW017 SCT024 OVC038 27/23 A2962 RMK AO2 LTG DSNT NE FIBI","FM-16","99999,9","6","+0270,5","009656,5,N,5","180,5,N,0046,5"
"72242712975","2017-04-02T22:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","01036,5,M,N","+0228,5",,"02,5,+00518,5,99,9","07,5,+01036,5,99,9","08,5,+01250,5,99,9","1,99,1,+00518,5,9","3,99,1,+01036,5,9","4,99,1,+01250,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,"10027,5,10012,5",,,,,,"05,5",,,,,,"V020","MET12104/02/17 16:53:02 METAR KLVJ 022253Z 18009KT 6SM HZ FEW017 BKN034 OVC041 27/23 A2961 RMK AO2 LTG DSNT NE SLP028 T02720228","FM-15","10028,5","7","+0272,5","009656,5,N,5","180,5,N,0046,5"
"72242712975","2017-04-02T23:23:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","00762,5,M,N","+0228,5",,"02,5,+00427,5,99,9","07,5,+00762,5,99,9","08,5,+01250,5,99,9","1,99,1,+00427,5,9","3,99,1,+00762,5,9","4,99,1,+01250,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10034,5,10018,5",,,,,,"05,5",,,,,,"V020","MET10204/02/17 17:23:02 SPECI KLVJ 022323Z 19008KT 6SM HZ FEW014 BKN025 OVC041 27/23 A2963 RMK AO2 T02670228","FM-16","99999,9","7","+0267,5","009656,5,N,5","190,5,N,0041,5"
"72242712975","2017-04-02T23:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5","06,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","00732,5,M,N","+0233,5",,"02,5,+00427,5,99,9","08,5,+00732,5,99,9",,"1,99,1,+00427,5,9","4,99,1,+00732,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","060,M,+0283,1","060,N,+0267,1",,,,,,,,,,,"10034,5,10018,5","5,9,002,9,+999,9",,,,,"05,5",,,,,,"V020","MET12604/02/17 17:53:02 METAR KLVJ 022353Z 21004KT 6SM HZ FEW014 OVC024 27/23 A2963 RMK AO2 SLP032 60000 T02670233 10283 20267 55002","FM-15","10032,5","7","+0267,5","009656,5,N,5","210,5,N,0021,5"
"72242712975","2017-04-03T00:08:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,"05,1",,,,,,,,"KLVJ ","00396,5,M,N","+0217,5",,"07,5,+00396,5,99,9","08,5,+00792,5,99,9",,"3,99,1,+00396,5,9","4,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10034,5,10018,5",,,,,,"05,5",,,,,,"V020","MET09504/02/17 18:08:01 SPECI KLVJ 030008Z 29004KT 6SM HZ BKN013 OVC026 26/22 A2963 RMK AO2 T02610217","FM-16","99999,9","7","+0261,5","009656,5,N,5","290,5,N,0021,5"
"72242712975","2017-04-03T00:37:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00579,5,M,N","+0194,5",,"02,5,+00396,5,99,9","07,5,+00579,5,99,9","07,5,+00853,5,99,9","1,99,1,+00396,5,9","3,99,1,+00579,5,9","3,99,1,+00853,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10037,5,10022,5",,,,,,,,,,,,"V020","MET10004/02/17 18:37:01 SPECI KLVJ 030037Z 00000KT 10SM FEW013 BKN019 BKN028 26/19 A2964 RMK AO2 T02610194","FM-16","99999,9","7","+0261,5","016093,5,N,5","999,9,C,0000,5"
"72242712975","2017-04-03T00:45:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","01006,5,M,N","+0194,5",,"02,5,+00579,5,99,9","07,5,+01006,5,99,9",,"1,99,1,+00579,5,9","3,99,1,+01006,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00579,1,99,9,99,9",,,,,,,,,,,,,"10034,5,10018,5",,,,,,,,,,,,"V020","MET09304/02/17 18:45:01 SPECI KLVJ 030045Z 00000KT 10SM FEW019 BKN033 26/19 A2963 RMK AO2 T02610194","FM-16","99999,9","7","+0261,5","016093,5,N,5","999,9,C,0000,5"
"72242712975","2017-04-03T00:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00945,5,M,N","+0200,5",,"02,5,+00518,5,99,9","07,5,+00945,5,99,9",,"1,99,1,+00518,5,9","3,99,1,+00945,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00518,1,99,9,99,9",,,,,,,,,,,,,"10037,5,10022,5",,,,,,,,,,,,"V020","MET10004/02/17 18:53:01 METAR KLVJ 030053Z 25003KT 10SM FEW017 BKN031 25/20 A2964 RMK AO2 SLP035 T02500200","FM-15","10035,5","7","+0250,5","016093,5,N,5","250,5,N,0015,5"
"72242712975","2017-04-03T01:03:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00884,5,M,N","+0200,5",,"02,5,+00488,5,99,9","07,5,+00884,5,99,9",,"1,99,1,+00488,5,9","3,99,1,+00884,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,"10037,5,10022,5",,,,,,,,,,,,"V020","MET09304/02/17 19:03:01 SPECI KLVJ 030103Z 00000KT 10SM FEW016 BKN029 25/20 A2964 RMK AO2 T02500200","FM-16","99999,9","7","+0250,5","016093,5,N,5","999,9,C,0000,5"
"72242712975","2017-04-03T01:29:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00427,5,M,N","+0200,5",,"07,5,+00427,5,99,9","08,5,+00792,5,99,9",,"3,99,1,+00427,5,9","4,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10041,5,10025,5",,,,,,,,,,,,"V020","MET09204/02/17 19:29:01 SPECI KLVJ 030129Z 00000KT 9SM BKN014 OVC026 24/20 A2965 RMK AO2 T02440200","FM-16","99999,9","7","+0244,5","014484,5,N,5","999,9,C,0000,5"
"72242712975","2017-04-03T01:40:00","7","FM-16","KLVJ ","V020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00792,5,M,N","+0200,5",,"04,5,+00427,5,99,9","07,5,+00792,5,99,9",,"2,99,1,+00427,5,9","3,99,1,+00792,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10044,5,10029,5",,,,,,,,,,,,"V020","MET09204/02/17 19:40:01 SPECI KLVJ 030140Z 00000KT 9SM SCT014 BKN026 23/20 A2966 RMK AO2 T02330200","FM-16","99999,9","7","+0233,5","014484,5,N,5","999,9,C,0000,5"
"72242712975","2017-04-03T01:53:00","7","FM-15","KLVJ ","V020","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KLVJ ","00792,5,M,N","+0200,5",,"02,5,+00396,5,99,9","04,5,+00610,5,99,9","07,5,+00792,5,99,9","1,99,1,+00396,5,9","2,99,1,+00610,5,9","3,99,1,+00792,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00396,1,99,9,99,9",,,,,,,,,,,,,"10044,5,10029,5",,,,,,,,,,,,"V020","MET10604/02/17 19:53:01 METAR KLVJ 030153Z 28003KT 9SM FEW013 SCT020 BKN026 23/20 A2966 RMK AO2 SLP043 T02330200","FM-15","10043,5","7","+0233,5","014484,5,N,5","280,5,N,0015,5"
